0,CombatZoneResize,238,226,403,391
0,HeartTeleport,320,308,,
0,HeartMode,0,,,
0.6,SET,LOOP,16,,
0,:LOOP1,,,,
0,RND,BT,4,,
0,JMPE,BT1,$BT,1,
0,JMPE,BT2,$BT,2,
0,JMPE,BT3,$BT,3,
0,BoneStab,1,40,0.45,0
0,BoneStab,2,80,0.45,0
0,BoneStab,3,40,0.45,0
0,SansBody,HandRight,,,
0,JMPABS,BTE,,,
0,:BT1,,,,
0,BoneStab,0,40,0.45,0
0,BoneStab,2,40,0.45,0
0,BoneStab,3,80,0.45,0
0,SansBody,HandDown,,,
0,JMPABS,BTE,,,
0,:BT2,,,,
0,BoneStab,0,80,0.45,0
0,BoneStab,1,40,0.45,0
0,BoneStab,3,40,0.45,0
0,SansBody,HandLeft,,,
0,JMPABS,BTE,,,
0,:BT3,,,,
0,BoneStab,0,40,0.45,0
0,BoneStab,1,80,0.45,0
0,BoneStab,2,40,0.45,0
0,SansBody,HandUp,,,
0,:BTE,,,,
0,SansSlam,$BT,,,
0,BoneStab,$BT,40,0.45,0
0,SUB,LOOP,$LOOP,1,
0.8,JMPNZ,LOOP1,$LOOP,,
0.4,EndAttack,,,,
