0,CombatZoneResize,133,226,508,391,,,,
0,HeartTeleport,320,377,,,,,,
0,HeartMode,1,,,,,,,
0,SET,LOOP,10,,,,,,
0,:LOOP1,,,,,,,,
0,PurplePlatformRepeat,508,281,60,2,150,,,
0,PurplePlatformRepeat,73,336,60,0,150,,,
0,RND,Y1,3,,,,,,
0,MUL,Y2,$Y1,55,,,,,
0,ADD,Y3,$Y2,254,,,,,
0,GasterBlaster,1,0,$Y3,83,$Y3,0,1.6,0.2
0,RND,Y1,3,,,,,,
0,MUL,Y2,$Y1,55,,,,,
0,ADD,Y3,$Y2,254,,,,,
0,GasterBlaster,1,640,$Y3,558,$Y3,180,1.6,0.2
0,RND,Y1,3,,,,,,
0,MUL,Y2,$Y1,55,,,,,
0,ADD,Y3,$Y2,231,,,,,
0,RND,B,2,,,,,,
0,RND,C1,2,,,,,,
0,ADD,C2,$C1,1,,,,,
0,JMPE,B,$B,1,,,,,
0,BoneV,98,$Y3,45,0,150,$C2,,
0,JMPABS,BE,,,,,,,
0,:B,,,,,,,,
0,BoneV,533,$Y3,45,2,150,$C2,,
0,:BE,,,,,,,,
0.8,PurplePlatformRepeat,508,281,60,2,150,,,
0,PurplePlatformRepeat,73,336,60,0,150,,,
0,SUB,LOOP,$LOOP,1,,,,,
0.8,JMPNZ,LOOP1,$LOOP,,,,,,
1.2,EndAttack,,,,,,,,
