0,HeartTeleport,320,341,,,,,,
0,HeartMode,1,,,,,,,
0,CombatZoneResize,133,251,508,391,,,,
0,PurplePlatform,290,355,60,0,0,,,
0,GasterBlaster,1,0,361,83,361,0,0.4,0.2
0,GasterBlaster,1,640,361,558,361,180,0.4,0.2
0,BoneVRepeat,503,355,31,0,0,25,15,
0.6,SET,LOOP,120,,,,,,
0,SET,A,0,,,,,,
0,:LOOP1,,,,,,,,
0,SIN,Y1,$A,,,,,,
0,MUL,Y2,$Y1,30,,,,,
0,ADD,Y3,$Y2,45,,,,,
0,SUB,A,$A,20,,,,,
0,ADD,Y4,$Y3,281,,,,,
0,SUB,Y5,386,$Y4,,,,,
0,BoneV,128,256,$Y3,0,600,,,
0,BoneV,128,$Y4,$Y5,0,600,,,
0,BoneV,503,256,$Y3,2,600,,,
0,BoneV,503,$Y4,$Y5,2,600,,,
0,SUB,LOOP,$LOOP,1,,,,,
0.07,JMPNZ,LOOP1,$LOOP,,,,,,
0.4,BoneV,128,256,54,0,480,,,
0,BoneV,503,256,54,2,480,,,
0,BoneV,128,325,61,0,480,,,
0,BoneV,503,325,61,2,480,,,
0.4,BoneV,128,256,64,0,480,,,
0,BoneV,503,256,64,2,480,,,
0.4,BoneV,128,310,76,0,480,,,
0,BoneV,503,310,76,2,480,,,
0.6,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,50,0.4,0.8,,,,
0,GasterBlaster,2,320,0,320,180,90,0,0.8
1,EndAttack,,,,,,,,
