0,CombatZoneResize,133,251,508,391,,
0,HeartTeleport,320,377,,,,
0,HeartMode,1,,,,,
0,SET,LOOP,12,,,,
0,:LOOP1,,,,,,
0,BoneV,128,256,95,0,200,
0,BoneV,128,366,20,0,200,
0,BoneV,503,256,95,2,200,
0,BoneV,503,366,20,2,200,
0,BoneV,128,256,95,0,300,2
0,BoneV,128,366,20,0,300,2
0,BoneV,503,256,95,2,300,2
0,BoneV,503,366,20,2,300,2
0,BoneV,128,256,95,0,500,1
0,BoneV,128,366,20,0,500,1
0,BoneV,503,256,95,2,500,1
0,BoneV,503,366,20,2,500,1
0,SUB,LOOP,$LOOP,1,,,
0.6,JMPNZ,LOOP1,$LOOP,,,,
1,SET,LOOP,8,,,,
0,SansSlam,3,,,,,
0,SansBody,HandUp,,,,,
0.4,SansAnimation,Idle,,,,,
0,:LOOP2,,,,,,
0,BoneV,128,256,20,0,185,
0,BoneV,128,291,95,0,185,
0,BoneV,503,256,20,2,185,
0,BoneV,503,291,95,2,185,
0,BoneV,128,256,20,0,200,
0,BoneV,128,291,95,0,200,
0,BoneV,503,256,20,2,200,
0,BoneV,503,291,95,2,200,
0,BoneV,128,256,20,0,215,
0,BoneV,128,291,95,0,215,
0,BoneV,503,256,20,2,215,
0,BoneV,503,291,95,2,215,
0,SUB,LOOP,$LOOP,1,,,
0.6,JMPNZ,LOOP2,$LOOP,,,,
1.2,EndAttack,,,,,,
